endpoint,outcome,outcome_type,scenario,allocation_strategy,target_power,alpha,total_n,group1,n1,group2,n2,n_sum_check,integer_n_check,status,compute_method,analysis_mode,power_scope
heavy_drinking_30d,heavy_drinking_30d,binary,conservative_benchmark,observed_strata,0.95,0.05,2867,Female,1808,Male,1059,2867,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
heavy_drinking_30d,heavy_drinking_30d,binary,conservative_benchmark,observed_strata,0.99,0.05,4053,Female,2556,Male,1497,4053,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
heavy_drinking_30d,heavy_drinking_30d,binary,conservative_benchmark,observed_strata,0.999,0.05,5627,Female,3548,Male,2079,5627,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,pilot_observed,equal_strata,0.8,0.05,12124,Female,6062,Male,6062,12124,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,pilot_observed,equal_strata,0.85,0.05,13869,Female,6935,Male,6934,13869,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,pilot_observed,equal_strata,0.9,0.05,16230,Female,8115,Male,8115,16230,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,pilot_observed,equal_strata,0.95,0.05,20072,Female,10036,Male,10036,20072,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,pilot_observed,equal_strata,0.99,0.05,28379,Female,14190,Male,14189,28379,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,pilot_observed,equal_strata,0.999,0.05,39395,Female,19698,Male,19697,39395,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,pilot_observed,observed_strata,0.8,0.05,13324,Female,8531,Male,4793,13324,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,pilot_observed,observed_strata,0.85,0.05,15241,Female,9759,Male,5482,15241,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,pilot_observed,observed_strata,0.9,0.05,17836,Female,11420,Male,6416,17836,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,pilot_observed,observed_strata,0.95,0.05,22058,Female,14123,Male,7935,22058,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,pilot_observed,observed_strata,0.99,0.05,31187,Female,19968,Male,11219,31187,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,pilot_observed,observed_strata,0.999,0.05,43293,Female,27720,Male,15573,43293,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,conservative_benchmark,equal_strata,0.8,0.05,13813,Female,6907,Male,6906,13813,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,conservative_benchmark,equal_strata,0.85,0.05,15800,Female,7900,Male,7900,15800,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,conservative_benchmark,equal_strata,0.9,0.05,18491,Female,9246,Male,9245,18491,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,conservative_benchmark,equal_strata,0.95,0.05,22868,Female,11434,Male,11434,22868,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,conservative_benchmark,equal_strata,0.99,0.05,32332,Female,16166,Male,16166,32332,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,conservative_benchmark,equal_strata,0.999,0.05,44882,Female,22441,Male,22441,44882,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,conservative_benchmark,observed_strata,0.8,0.05,15219,Female,9744,Male,5475,15219,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,conservative_benchmark,observed_strata,0.85,0.05,17409,Female,11147,Male,6262,17409,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,conservative_benchmark,observed_strata,0.9,0.05,20374,Female,13045,Male,7329,20374,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,conservative_benchmark,observed_strata,0.95,0.05,25197,Female,16133,Male,9064,25197,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,conservative_benchmark,observed_strata,0.99,0.05,35624,Female,22809,Male,12815,35624,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_legal,ebac_legal,binary,conservative_benchmark,observed_strata,0.999,0.05,49453,Female,31664,Male,17789,49453,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_tot,ebac_tot,continuous,pilot_observed,equal_strata,0.8,0.05,242310,Female,121155,Male,121155,242310,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_tot,ebac_tot,continuous,pilot_observed,equal_strata,0.85,0.05,277180,Female,138590,Male,138590,277180,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_tot,ebac_tot,continuous,pilot_observed,equal_strata,0.9,0.05,324384,Female,162192,Male,162192,324384,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_tot,ebac_tot,continuous,pilot_observed,equal_strata,0.95,0.05,401172,Female,200586,Male,200586,401172,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_tot,ebac_tot,continuous,pilot_observed,equal_strata,0.99,0.05,567193,Female,283597,Male,283596,567193,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_tot,ebac_tot,continuous,pilot_observed,equal_strata,0.999,0.05,787372,Female,393686,Male,393686,787372,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_tot,ebac_tot,continuous,pilot_observed,observed_strata,0.8,0.05,264626,Female,169435,Male,95191,264626,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_tot,ebac_tot,continuous,pilot_observed,observed_strata,0.85,0.05,302708,Female,193819,Male,108889,302708,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_tot,ebac_tot,continuous,pilot_observed,observed_strata,0.9,0.05,354259,Female,226826,Male,127433,354259,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_tot,ebac_tot,continuous,pilot_observed,observed_strata,0.95,0.05,438118,Female,280519,Male,157599,438118,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_tot,ebac_tot,continuous,pilot_observed,observed_strata,0.99,0.05,619430,Female,396610,Male,222820,619430,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
ebac_tot,ebac_tot,continuous,pilot_observed,observed_strata,0.999,0.05,859886,Female,550570,Male,309316,859886,TRUE,reached,analytic_interaction_rd_fast,observational,a_priori_interaction
